cohX,cohY,dvelT,dvelX,dvelY,oriX,oriY,sepX,sepY,wallX,wallY
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
0,0,0.1,0,0,0,0,0,0,0,0
